boosting_type,colsample_bytree,learning_rate,metric,n_estimators,num_leaves,random_state,reg_alpha,score
goss,0.5,0.1,mae,100,64,2021,0.1,0.09578903394106847
goss,0.5,0.1,mae,100,64,2021,1.0,0.10106808026649708
goss,0.5,0.1,mae,100,64,2021,10.0,0.14074047560989886
goss,0.5,0.1,mae,100,64,2022,0.0,0.0984441848654222
goss,0.5,0.1,mae,100,64,2022,0.1,0.09634159231905422
goss,0.5,0.1,mae,100,64,2022,1.0,0.1057283999233725
goss,0.5,0.1,mae,100,64,2022,10.0,0.14469417159275133
goss,0.5,0.1,mae,100,64,2023,0.0,0.09866695784788444
goss,0.5,0.1,mae,100,64,2023,0.1,0.09912359913048724
goss,0.5,0.1,mae,100,64,2023,1.0,0.10660773293551025
goss,0.5,0.1,mae,100,64,2023,10.0,0.14936523054613252
goss,0.5,0.1,mae,150,8,2020,0.0,0.09981218100895002
goss,0.5,0.1,mae,150,8,2020,0.1,0.1016171361214985
goss,0.5,0.1,mae,150,8,2020,1.0,0.10396065710785587
goss,0.5,0.1,mae,150,8,2020,10.0,0.14642829145795938
goss,0.5,0.1,mae,150,8,2021,0.0,0.0955313007232601
goss,0.5,0.1,mae,150,8,2021,0.1,0.09820750189823874
goss,0.5,0.1,mae,150,8,2021,1.0,0.10515392378335779
goss,0.5,0.1,mae,150,8,2021,10.0,0.14325845978272306
goss,0.5,0.1,mae,150,8,2022,0.0,0.09969063377818689
goss,0.5,0.1,mae,150,8,2022,0.1,0.09704603032280511
goss,0.5,0.1,mae,150,8,2022,1.0,0.10315964463373391
goss,0.5,0.1,mae,150,8,2022,10.0,0.14536946254889485
goss,0.5,0.1,mae,150,8,2023,0.0,0.10107846536991223
goss,0.5,0.1,mae,150,8,2023,0.1,0.10076129112349153
goss,0.5,0.1,mae,150,8,2023,1.0,0.1046328350575884
goss,0.5,0.1,mae,150,8,2023,10.0,0.15126077368960028
goss,0.5,0.1,mae,150,16,2020,0.0,0.09618227343108388
goss,0.5,0.1,mae,150,16,2020,0.1,0.0959446596221452
goss,0.5,0.1,mae,150,16,2020,1.0,0.10078018783162782
goss,0.5,0.1,mae,150,16,2020,10.0,0.14819381126216744
goss,0.5,0.1,mae,150,16,2021,0.0,0.09194159031360864
goss,0.5,0.1,mae,150,16,2021,0.1,0.09279616834798224
goss,0.5,0.1,mae,150,16,2021,1.0,0.09852824729111631
goss,0.5,0.1,mae,150,16,2021,10.0,0.13832929232760302
goss,0.5,0.1,mae,150,16,2022,0.0,0.09580554053311967
goss,0.5,0.1,mae,150,16,2022,0.1,0.09496248906754709
goss,0.5,0.1,mae,150,16,2022,1.0,0.10261934364283751
goss,0.5,0.1,mae,150,16,2022,10.0,0.14224442968404094
goss,0.5,0.1,mae,150,16,2023,0.0,0.09655090069216798
goss,0.5,0.1,mae,150,16,2023,0.1,0.09325545619917142
goss,0.5,0.1,mae,150,16,2023,1.0,0.1009805623992815
goss,0.5,0.1,mae,150,16,2023,10.0,0.14646679087064202
goss,0.5,0.1,mae,150,32,2020,0.0,0.0939409089160857
goss,0.5,0.1,mae,150,32,2020,0.1,0.09585114567982757
goss,0.5,0.1,mae,150,32,2020,1.0,0.1031005261566004
goss,0.5,0.1,mae,150,32,2020,10.0,0.14819381126216744
goss,0.5,0.1,mae,150,32,2021,0.0,0.09097889599028161
goss,0.5,0.1,mae,150,32,2021,0.1,0.09174190152909009
goss,0.5,0.1,mae,150,32,2021,1.0,0.09540881525757888
goss,0.5,0.1,mae,150,32,2021,10.0,0.13832929232760302
goss,0.5,0.1,mae,150,32,2022,0.0,0.09114716550930564
goss,0.5,0.1,mae,150,32,2022,0.1,0.09160490295089467
goss,0.5,0.1,mae,150,32,2022,1.0,0.09995453588713202
goss,0.5,0.1,mae,150,32,2022,10.0,0.14224442968404094
goss,0.5,0.1,mae,150,32,2023,0.0,0.09290511121672462
goss,0.5,0.1,mae,150,32,2023,0.1,0.09341796072167653
goss,0.5,0.1,mae,150,32,2023,1.0,0.10035145981763924
goss,0.5,0.1,mae,150,32,2023,10.0,0.14646679087064202
goss,0.5,0.1,mae,150,64,2020,0.0,0.09351047344480916
goss,0.5,0.1,mae,150,64,2020,0.1,0.09585114567982757
goss,0.5,0.1,mae,150,64,2020,1.0,0.1031005261566004
goss,0.5,0.1,mae,150,64,2020,10.0,0.14819381126216744
goss,0.5,0.1,mae,150,64,2021,0.0,0.09029299067664931
goss,0.5,0.1,mae,150,64,2021,0.1,0.09174190152909009
goss,0.5,0.1,mae,150,64,2021,1.0,0.09540881525757888
goss,0.5,0.1,mae,150,64,2021,10.0,0.13832929232760302
goss,0.5,0.1,mae,150,64,2022,0.0,0.09276230826424207
goss,0.5,0.1,mae,150,64,2022,0.1,0.09160490295089467
goss,0.5,0.1,mae,150,64,2022,1.0,0.09995453588713202
goss,0.5,0.1,mae,150,64,2022,10.0,0.14224442968404094
goss,0.5,0.1,mae,150,64,2023,0.0,0.09385182308634824
goss,0.5,0.1,mae,150,64,2023,0.1,0.09341796072167653
goss,0.5,0.1,mae,150,64,2023,1.0,0.10035145981763924
goss,0.5,0.1,mae,150,64,2023,10.0,0.14646679087064202
goss,0.5,0.1,mae,200,8,2020,0.0,0.0961242358506326
goss,0.5,0.1,mae,200,8,2020,0.1,0.09745869802148394
goss,0.5,0.1,mae,200,8,2020,1.0,0.10027568801320988
goss,0.5,0.1,mae,200,8,2020,10.0,0.14471724786842408
goss,0.5,0.1,mae,200,8,2021,0.0,0.0916489695614254
goss,0.5,0.1,mae,200,8,2021,0.1,0.09476732653268506
goss,0.5,0.1,mae,200,8,2021,1.0,0.10150390296235308
goss,0.5,0.1,mae,200,8,2021,10.0,0.14148507341162503
goss,0.5,0.1,mae,200,8,2022,0.0,0.09537304710318263
goss,0.5,0.1,mae,200,8,2022,0.1,0.09292177453582803
goss,0.5,0.1,mae,200,8,2022,1.0,0.09902560842288124
goss,0.5,0.1,mae,200,8,2022,10.0,0.1436277151463929
goss,0.5,0.1,mae,200,8,2023,0.0,0.0975314528093568
goss,0.5,0.1,mae,200,8,2023,0.1,0.09646524498813347
goss,0.5,0.1,mae,200,8,2023,1.0,0.10081891674958576
goss,0.5,0.1,mae,200,8,2023,10.0,0.1493164816913723
goss,0.5,0.1,mae,200,16,2020,0.0,0.09355526357278614
goss,0.5,0.1,mae,200,16,2020,0.1,0.09267094894636933
goss,0.5,0.1,mae,200,16,2020,1.0,0.09829036769993756
goss,0.5,0.1,mae,200,16,2020,10.0,0.14627419622094806
goss,0.5,0.1,mae,200,16,2021,0.0,0.08968646097638341
goss,0.5,0.1,mae,200,16,2021,0.1,0.09006882652922997
goss,0.5,0.1,mae,200,16,2021,1.0,0.09528390828245657
goss,0.5,0.1,mae,200,16,2021,10.0,0.13705771795706356
goss,0.5,0.1,mae,200,16,2022,0.0,0.09212295529432422
goss,0.5,0.1,mae,200,16,2022,0.1,0.09129018600103397
goss,0.5,0.1,mae,200,16,2022,1.0,0.09902824894160596
goss,0.5,0.1,mae,200,16,2022,10.0,0.14057597580973674
goss,0.5,0.1,mae,200,16,2023,0.0,0.09371954140737088
goss,0.5,0.1,mae,200,16,2023,0.1,0.08989198090241765
goss,0.5,0.1,mae,200,16,2023,1.0,0.09837557961855588
goss,0.5,0.1,mae,200,16,2023,10.0,0.14479458448351232
goss,0.5,0.1,mae,200,32,2020,0.0,0.09107034269150735
goss,0.5,0.1,mae,200,32,2020,0.1,0.09269289390008448
goss,0.5,0.1,mae,200,32,2020,1.0,0.09978444848954307
goss,0.5,0.1,mae,200,32,2020,10.0,0.14627419622094806
goss,0.5,0.1,mae,200,32,2021,0.0,0.08819983358297988
goss,0.5,0.1,mae,200,32,2021,0.1,0.08917083479783823
goss,0.5,0.1,mae,200,32,2021,1.0,0.09275529822971532
goss,0.5,0.1,mae,200,32,2021,10.0,0.13705771795706356
goss,0.5,0.1,mae,200,32,2022,0.0,0.08782944762678405
goss,0.5,0.1,mae,200,32,2022,0.1,0.08936727857283619
goss,0.5,0.1,mae,200,32,2022,1.0,0.09645513739104047
goss,0.5,0.1,mae,200,32,2022,10.0,0.14057597580973674
goss,0.5,0.1,mae,200,32,2023,0.0,0.09073284506882463
goss,0.5,0.1,mae,200,32,2023,0.1,0.09071372655113802
goss,0.5,0.1,mae,200,32,2023,1.0,0.09728592627147044
goss,0.5,0.1,mae,200,32,2023,10.0,0.14479458448351232
goss,0.5,0.1,mae,200,64,2020,0.0,0.0907038552201324
goss,0.5,0.1,mae,200,64,2020,0.1,0.09269289390008448
goss,0.5,0.1,mae,200,64,2020,1.0,0.09978444848954307
goss,0.5,0.1,mae,200,64,2020,10.0,0.14627419622094806
goss,0.5,0.1,mae,200,64,2021,0.0,0.08817345822740508
goss,0.5,0.1,mae,200,64,2021,0.1,0.08917083479783823
goss,0.5,0.1,mae,200,64,2021,1.0,0.09275529822971532
goss,0.5,0.1,mae,200,64,2021,10.0,0.13705771795706356
goss,0.5,0.1,mae,200,64,2022,0.0,0.08966214830000616
goss,0.5,0.1,mae,200,64,2022,0.1,0.08936727857283619
goss,0.5,0.1,mae,200,64,2022,1.0,0.09645513739104047
goss,0.5,0.1,mae,200,64,2022,10.0,0.14057597580973674
goss,0.5,0.1,mae,200,64,2023,0.0,0.09046302080036699
goss,0.5,0.1,mae,200,64,2023,0.1,0.09071372655113802
goss,0.5,0.1,mae,200,64,2023,1.0,0.09728592627147044
goss,0.5,0.1,mae,200,64,2023,10.0,0.14479458448351232
goss,0.5,0.1,mse,50,8,2020,0.0,0.12563452730816643
goss,0.5,0.1,mse,50,8,2020,0.1,0.12677416671342684
goss,0.5,0.1,mse,50,8,2020,1.0,0.12911562529634696
goss,0.5,0.1,mse,50,8,2020,10.0,0.161507331093156
goss,0.5,0.1,mse,50,8,2021,0.0,0.11701258166322222
goss,0.5,0.1,mse,50,8,2021,0.1,0.12222330471271241
goss,0.5,0.1,mse,50,8,2021,1.0,0.12807423980788485
goss,0.5,0.1,mse,50,8,2021,10.0,0.15725233784478249
goss,0.5,0.1,mse,50,8,2022,0.0,0.1243827661440409
goss,0.5,0.1,mse,50,8,2022,0.1,0.12156054154691001
goss,0.5,0.1,mse,50,8,2022,1.0,0.12757730746552878
goss,0.5,0.1,mse,50,8,2022,10.0,0.16002688361845946
goss,0.5,0.1,mse,50,8,2023,0.0,0.1253325327711933
goss,0.5,0.1,mse,50,8,2023,0.1,0.12406888781352762
goss,0.5,0.1,mse,50,8,2023,1.0,0.13054949276024988
goss,0.5,0.1,mse,50,8,2023,10.0,0.16751718866784326
goss,0.5,0.1,mse,50,16,2020,0.0,0.11604153392761518
goss,0.5,0.1,mse,50,16,2020,0.1,0.11896809450543777
goss,0.5,0.1,mse,50,16,2020,1.0,0.12180158657301417
goss,0.5,0.1,mse,50,16,2020,10.0,0.16454800057852148
goss,0.5,0.1,mse,50,16,2021,0.0,0.11472953530127868
goss,0.5,0.1,mse,50,16,2021,0.1,0.11530354438106924
goss,0.5,0.1,mse,50,16,2021,1.0,0.1201081515089136
goss,0.5,0.1,mse,50,16,2021,10.0,0.15291351143746906
goss,0.5,0.1,mse,50,16,2022,0.0,0.1187126143530854
goss,0.5,0.1,mse,50,16,2022,0.1,0.1169291626444807
goss,0.5,0.1,mse,50,16,2022,1.0,0.12392821890762715
goss,0.5,0.1,mse,50,16,2022,10.0,0.15655494709339238
goss,0.5,0.1,mse,50,16,2023,0.0,0.12027245339494705
goss,0.5,0.1,mse,50,16,2023,0.1,0.11508272548977058
goss,0.5,0.1,mse,50,16,2023,1.0,0.12300049901033665
goss,0.5,0.1,mse,50,16,2023,10.0,0.16521357971755615
goss,0.5,0.1,mse,50,32,2020,0.0,0.11218026510606813
goss,0.5,0.1,mse,50,32,2020,0.1,0.11610647469126105
goss,0.5,0.1,mse,50,32,2020,1.0,0.12523269879169918
goss,0.5,0.1,mse,50,32,2020,10.0,0.16454800057852148
goss,0.5,0.1,mse,50,32,2021,0.0,0.10907181105401162
goss,0.5,0.1,mse,50,32,2021,0.1,0.11148977949577739
goss,0.5,0.1,mse,50,32,2021,1.0,0.11619106938236805
goss,0.5,0.1,mse,50,32,2021,10.0,0.15291351143746906
goss,0.5,0.1,mse,50,32,2022,0.0,0.11006501770759809
goss,0.5,0.1,mse,50,32,2022,0.1,0.11166223538120482
goss,0.5,0.1,mse,50,32,2022,1.0,0.12063154820188922
goss,0.5,0.1,mse,50,32,2022,10.0,0.15655494709339238
goss,0.5,0.1,mse,50,32,2023,0.0,0.1141793682535234
goss,0.5,0.1,mse,50,32,2023,0.1,0.11411064291842077
goss,0.5,0.1,mse,50,32,2023,1.0,0.12267878654945648
goss,0.5,0.1,mse,50,32,2023,10.0,0.16521357971755615
goss,0.5,0.1,mse,50,64,2020,0.0,0.11157145133928296
goss,0.5,0.1,mse,50,64,2020,0.1,0.11610647469126105
goss,0.5,0.1,mse,50,64,2020,1.0,0.12523269879169918
goss,0.5,0.1,mse,50,64,2020,10.0,0.16454800057852148
goss,0.5,0.1,mse,50,64,2021,0.0,0.10938751404700549
goss,0.5,0.1,mse,50,64,2021,0.1,0.11148977949577739
goss,0.5,0.1,mse,50,64,2021,1.0,0.11619106938236805
goss,0.5,0.1,mse,50,64,2021,10.0,0.15291351143746906
goss,0.5,0.1,mse,50,64,2022,0.0,0.11229820300821547
goss,0.5,0.1,mse,50,64,2022,0.1,0.11166223538120482
goss,0.5,0.1,mse,50,64,2022,1.0,0.12063154820188922
goss,0.5,0.1,mse,50,64,2022,10.0,0.15655494709339238
goss,0.5,0.1,mse,50,64,2023,0.0,0.11471310705439516
goss,0.5,0.1,mse,50,64,2023,0.1,0.11411064291842077
goss,0.5,0.1,mse,50,64,2023,1.0,0.12267878654945648
goss,0.5,0.1,mse,50,64,2023,10.0,0.16521357971755615
goss,0.5,0.1,mse,100,8,2020,0.0,0.10746460068360557
goss,0.5,0.1,mse,100,8,2020,0.1,0.10849066181730245
goss,0.5,0.1,mse,100,8,2020,1.0,0.1116261544943488
goss,0.5,0.1,mse,100,8,2020,10.0,0.14927831425127683
goss,0.5,0.1,mse,100,8,2021,0.0,0.10090056973900477
goss,0.5,0.1,mse,100,8,2021,0.1,0.10542770867383933
goss,0.5,0.1,mse,100,8,2021,1.0,0.11135242327903525
goss,0.5,0.1,mse,100,8,2021,10.0,0.14557540876680425
goss,0.5,0.1,mse,100,8,2022,0.0,0.10636525806023604
goss,0.5,0.1,mse,100,8,2022,0.1,0.10373431267654047
goss,0.5,0.1,mse,100,8,2022,1.0,0.1093398966277009
goss,0.5,0.1,mse,100,8,2022,10.0,0.14821005354322114
goss,0.5,0.1,mse,100,8,2023,0.0,0.10860169306354095
goss,0.5,0.1,mse,100,8,2023,0.1,0.10747541756746933
goss,0.5,0.1,mse,100,8,2023,1.0,0.1119401430713576
goss,0.5,0.1,mse,100,8,2023,10.0,0.15467897725557905
goss,0.5,0.1,mse,100,16,2020,0.0,0.09992683856806621
goss,0.5,0.1,mse,100,16,2020,0.1,0.10169140491531277
goss,0.5,0.1,mse,100,16,2020,1.0,0.10590331891225764
goss,0.5,0.1,mse,100,16,2020,10.0,0.15112402867423774
goss,0.5,0.1,mse,100,16,2021,0.0,0.09768301554344355
goss,0.5,0.1,mse,100,16,2021,0.1,0.09886540600445157
goss,0.5,0.1,mse,100,16,2021,1.0,0.10387480060586744
goss,0.5,0.1,mse,100,16,2021,10.0,0.14074047560989886
goss,0.5,0.1,mse,100,16,2022,0.0,0.10148584113434071
goss,0.5,0.1,mse,100,16,2022,0.1,0.09995346309215453
goss,0.5,0.1,mse,100,16,2022,1.0,0.10796100513383622
goss,0.5,0.1,mse,100,16,2022,10.0,0.14469417159275133
goss,0.5,0.1,mse,100,16,2023,0.0,0.1031949721643443
goss,0.5,0.1,mse,100,16,2023,0.1,0.09949127458180668
goss,0.5,0.1,mse,100,16,2023,1.0,0.10688594029934224
goss,0.5,0.1,mse,100,16,2023,10.0,0.14936523054613252
goss,0.5,0.1,mse,100,32,2020,0.0,0.09830038502961316
goss,0.5,0.1,mse,100,32,2020,0.1,0.10100458701062762
goss,0.5,0.1,mse,100,32,2020,1.0,0.1083604933518862
goss,0.5,0.1,mse,100,32,2020,10.0,0.15112402867423774
goss,0.5,0.1,mse,100,32,2021,0.0,0.09510118731850309
goss,0.5,0.1,mse,100,32,2021,0.1,0.09578903394106847
goss,0.5,0.1,mse,100,32,2021,1.0,0.10106808026649708
goss,0.5,0.1,mse,100,32,2021,10.0,0.14074047560989886
goss,0.5,0.1,mse,100,32,2022,0.0,0.09542936587085274
goss,0.5,0.1,mse,100,32,2022,0.1,0.09634159231905422
goss,0.5,0.1,mse,100,32,2022,1.0,0.1057283999233725
goss,0.5,0.1,mse,100,32,2022,10.0,0.14469417159275133
goss,0.5,0.1,mse,100,32,2023,0.0,0.09799090463669756
goss,0.5,0.1,mse,100,32,2023,0.1,0.09912359913048724
goss,0.5,0.1,mse,100,32,2023,1.0,0.10660773293551025
goss,0.5,0.1,mse,100,32,2023,10.0,0.14936523054613252
goss,0.5,0.1,mse,100,64,2020,0.0,0.09838473255728522
goss,0.5,0.1,mse,100,64,2020,0.1,0.10100458701062762
goss,0.5,0.1,mse,100,64,2020,1.0,0.1083604933518862
goss,0.5,0.1,mse,100,64,2020,10.0,0.15112402867423774
goss,0.5,0.1,mse,100,64,2021,0.0,0.09529458045333572
goss,0.5,0.1,mse,100,64,2021,0.1,0.09578903394106847
goss,0.5,0.1,mse,100,64,2021,1.0,0.10106808026649708
goss,0.5,0.1,mse,100,64,2021,10.0,0.14074047560989886
goss,0.5,0.1,mse,100,64,2022,0.0,0.0984441848654222
goss,0.5,0.1,mse,100,64,2022,0.1,0.09634159231905422
goss,0.5,0.1,mse,100,64,2022,1.0,0.1057283999233725
goss,0.5,0.1,mse,100,64,2022,10.0,0.14469417159275133
goss,0.5,0.1,mse,100,64,2023,0.0,0.09866695784788444
goss,0.5,0.1,mse,100,64,2023,0.1,0.09912359913048724
goss,0.5,0.1,mse,100,64,2023,1.0,0.10660773293551025
goss,0.5,0.1,mse,100,64,2023,10.0,0.14936523054613252
goss,0.5,0.1,mse,150,8,2020,0.0,0.09981218100895002
goss,0.5,0.1,mse,150,8,2020,0.1,0.1016171361214985
goss,0.5,0.1,mse,150,8,2020,1.0,0.10396065710785587
goss,0.5,0.1,mse,150,8,2020,10.0,0.14642829145795938
goss,0.5,0.1,mse,150,8,2021,0.0,0.0955313007232601
goss,0.5,0.1,mse,150,8,2021,0.1,0.09820750189823874
goss,0.5,0.1,mse,150,8,2021,1.0,0.10515392378335779
goss,0.5,0.1,mse,150,8,2021,10.0,0.14325845978272306
goss,0.5,0.1,mse,150,8,2022,0.0,0.09969063377818689
goss,0.5,0.1,mse,150,8,2022,0.1,0.09704603032280511
goss,0.5,0.1,mse,150,8,2022,1.0,0.10315964463373391
goss,0.5,0.1,mse,150,8,2022,10.0,0.14536946254889485
goss,0.5,0.1,mse,150,8,2023,0.0,0.10107846536991223
goss,0.5,0.1,mse,150,8,2023,0.1,0.10076129112349153
goss,0.5,0.1,mse,150,8,2023,1.0,0.1046328350575884
goss,0.5,0.1,mse,150,8,2023,10.0,0.15126077368960028
goss,0.5,0.1,mse,150,16,2020,0.0,0.09618227343108388
goss,0.5,0.1,mse,150,16,2020,0.1,0.0959446596221452
goss,0.5,0.1,mse,150,16,2020,1.0,0.10078018783162782
goss,0.5,0.1,mse,150,16,2020,10.0,0.14819381126216744
goss,0.5,0.1,mse,150,16,2021,0.0,0.09194159031360864
goss,0.5,0.1,mse,150,16,2021,0.1,0.09279616834798224
goss,0.5,0.1,mse,150,16,2021,1.0,0.09852824729111631
goss,0.5,0.1,mse,150,16,2021,10.0,0.13832929232760302
goss,0.5,0.1,mse,150,16,2022,0.0,0.09580554053311967
goss,0.5,0.1,mse,150,16,2022,0.1,0.09496248906754709
goss,0.5,0.1,mse,150,16,2022,1.0,0.10261934364283751
goss,0.5,0.1,mse,150,16,2022,10.0,0.14224442968404094
goss,0.5,0.1,mse,150,16,2023,0.0,0.09655090069216798
goss,0.5,0.1,mse,150,16,2023,0.1,0.09325545619917142
goss,0.5,0.1,mse,150,16,2023,1.0,0.1009805623992815
goss,0.5,0.1,mse,150,16,2023,10.0,0.14646679087064202
goss,0.5,0.1,mse,150,32,2020,0.0,0.0939409089160857
goss,0.5,0.1,mse,150,32,2020,0.1,0.09585114567982757
goss,0.5,0.1,mse,150,32,2020,1.0,0.1031005261566004
goss,0.5,0.1,mse,150,32,2020,10.0,0.14819381126216744
goss,0.5,0.1,mse,150,32,2021,0.0,0.09097889599028161
goss,0.5,0.1,mse,150,32,2021,0.1,0.09174190152909009
goss,0.5,0.1,mse,150,32,2021,1.0,0.09540881525757888
goss,0.5,0.1,mse,150,32,2021,10.0,0.13832929232760302
goss,0.5,0.1,mse,150,32,2022,0.0,0.09114716550930564
goss,0.5,0.1,mse,150,32,2022,0.1,0.09160490295089467
goss,0.5,0.1,mse,150,32,2022,1.0,0.09995453588713202
goss,0.5,0.1,mse,150,32,2022,10.0,0.14224442968404094
goss,0.5,0.1,mse,150,32,2023,0.0,0.09290511121672462
goss,0.5,0.1,mse,150,32,2023,0.1,0.09341796072167653
goss,0.5,0.1,mse,150,32,2023,1.0,0.10035145981763924
goss,0.5,0.1,mse,150,32,2023,10.0,0.14646679087064202
goss,0.5,0.1,mse,150,64,2020,0.0,0.09351047344480916
goss,0.5,0.1,mse,150,64,2020,0.1,0.09585114567982757
goss,0.5,0.1,mse,150,64,2020,1.0,0.1031005261566004
goss,0.5,0.1,mse,150,64,2020,10.0,0.14819381126216744
goss,0.5,0.1,mse,150,64,2021,0.0,0.09029299067664931
goss,0.5,0.1,mse,150,64,2021,0.1,0.09174190152909009
goss,0.5,0.1,mse,150,64,2021,1.0,0.09540881525757888
goss,0.5,0.1,mse,150,64,2021,10.0,0.13832929232760302
goss,0.5,0.1,mse,150,64,2022,0.0,0.09276230826424207
goss,0.5,0.1,mse,150,64,2022,0.1,0.09160490295089467
goss,0.5,0.1,mse,150,64,2022,1.0,0.09995453588713202
goss,0.5,0.1,mse,150,64,2022,10.0,0.14224442968404094
goss,0.5,0.1,mse,150,64,2023,0.0,0.09385182308634824
goss,0.5,0.1,mse,150,64,2023,0.1,0.09341796072167653
goss,0.5,0.1,mse,150,64,2023,1.0,0.10035145981763924
goss,0.5,0.1,mse,150,64,2023,10.0,0.14646679087064202
goss,0.5,0.1,mse,200,8,2020,0.0,0.0961242358506326
goss,0.5,0.1,mse,200,8,2020,0.1,0.09745869802148394
goss,0.5,0.1,mse,200,8,2020,1.0,0.10027568801320988
goss,0.5,0.1,mse,200,8,2020,10.0,0.14471724786842408
goss,0.5,0.1,mse,200,8,2021,0.0,0.0916489695614254
goss,0.5,0.1,mse,200,8,2021,0.1,0.09476732653268506
goss,0.5,0.1,mse,200,8,2021,1.0,0.10150390296235308
goss,0.5,0.1,mse,200,8,2021,10.0,0.14148507341162503
goss,0.5,0.1,mse,200,8,2022,0.0,0.09537304710318263
goss,0.5,0.1,mse,200,8,2022,0.1,0.09292177453582803
goss,0.5,0.1,mse,200,8,2022,1.0,0.09902560842288124
goss,0.5,0.1,mse,200,8,2022,10.0,0.1436277151463929
goss,0.5,0.1,mse,200,8,2023,0.0,0.0975314528093568
goss,0.5,0.1,mse,200,8,2023,0.1,0.09646524498813347
goss,0.5,0.1,mse,200,8,2023,1.0,0.10081891674958576
goss,0.5,0.1,mse,200,8,2023,10.0,0.1493164816913723
goss,0.5,0.1,mse,200,16,2020,0.0,0.09355526357278614
goss,0.5,0.1,mse,200,16,2020,0.1,0.09267094894636933
goss,0.5,0.1,mse,200,16,2020,1.0,0.09829036769993756
goss,0.5,0.1,mse,200,16,2020,10.0,0.14627419622094806
goss,0.5,0.1,mse,200,16,2021,0.0,0.08968646097638341
goss,0.5,0.1,mse,200,16,2021,0.1,0.09006882652922997
goss,0.5,0.1,mse,200,16,2021,1.0,0.09528390828245657
goss,0.5,0.1,mse,200,16,2021,10.0,0.13705771795706356
goss,0.5,0.1,mse,200,16,2022,0.0,0.09212295529432422
goss,0.5,0.1,mse,200,16,2022,0.1,0.09129018600103397
goss,0.5,0.1,mse,200,16,2022,1.0,0.09902824894160596
goss,0.5,0.1,mse,200,16,2022,10.0,0.14057597580973674
goss,0.5,0.1,mse,200,16,2023,0.0,0.09371954140737088
goss,0.5,0.1,mse,200,16,2023,0.1,0.08989198090241765
goss,0.5,0.1,mse,200,16,2023,1.0,0.09837557961855588
goss,0.5,0.1,mse,200,16,2023,10.0,0.14479458448351232
goss,0.5,0.1,mse,200,32,2020,0.0,0.09107034269150735
goss,0.5,0.1,mse,200,32,2020,0.1,0.09269289390008448
goss,0.5,0.1,mse,200,32,2020,1.0,0.09978444848954307
goss,0.5,0.1,mse,200,32,2020,10.0,0.14627419622094806
goss,0.5,0.1,mse,200,32,2021,0.0,0.08819983358297988
goss,0.5,0.1,mse,200,32,2021,0.1,0.08917083479783823
goss,0.5,0.1,mse,200,32,2021,1.0,0.09275529822971532
goss,0.5,0.1,mse,200,32,2021,10.0,0.13705771795706356
goss,0.5,0.1,mse,200,32,2022,0.0,0.08782944762678405
goss,0.5,0.1,mse,200,32,2022,0.1,0.08936727857283619
goss,0.5,0.1,mse,200,32,2022,1.0,0.09645513739104047
goss,0.5,0.1,mse,200,32,2022,10.0,0.14057597580973674
goss,0.5,0.1,mse,200,32,2023,0.0,0.09073284506882463
goss,0.5,0.1,mse,200,32,2023,0.1,0.09071372655113802
goss,0.5,0.1,mse,200,32,2023,1.0,0.09728592627147044
goss,0.5,0.1,mse,200,32,2023,10.0,0.14479458448351232
goss,0.5,0.1,mse,200,64,2020,0.0,0.0907038552201324
goss,0.5,0.1,mse,200,64,2020,0.1,0.09269289390008448
goss,0.5,0.1,mse,200,64,2020,1.0,0.09978444848954307
goss,0.5,0.1,mse,200,64,2020,10.0,0.14627419622094806
goss,0.5,0.1,mse,200,64,2021,0.0,0.08817345822740508
goss,0.5,0.1,mse,200,64,2021,0.1,0.08917083479783823
goss,0.5,0.1,mse,200,64,2021,1.0,0.09275529822971532
goss,0.5,0.1,mse,200,64,2021,10.0,0.13705771795706356
goss,0.5,0.1,mse,200,64,2022,0.0,0.08966214830000616
goss,0.5,0.1,mse,200,64,2022,0.1,0.08936727857283619
goss,0.5,0.1,mse,200,64,2022,1.0,0.09645513739104047
goss,0.5,0.1,mse,200,64,2022,10.0,0.14057597580973674
goss,0.5,0.1,mse,200,64,2023,0.0,0.09046302080036699
goss,0.5,0.1,mse,200,64,2023,0.1,0.09071372655113802
goss,0.5,0.1,mse,200,64,2023,1.0,0.09728592627147044
goss,0.5,0.1,mse,200,64,2023,10.0,0.14479458448351232
goss,0.5,0.3,mae,50,8,2020,0.0,0.1316960219757305
goss,0.5,0.3,mae,50,8,2020,0.1,0.12975989073548158
goss,0.5,0.3,mae,50,8,2020,1.0,0.13613218727608847
goss,0.5,0.3,mae,50,8,2020,10.0,0.17855970094918439
goss,0.5,0.3,mae,50,8,2021,0.0,0.12860588318934352
goss,0.5,0.3,mae,50,8,2021,0.1,0.12896762834342632
goss,0.5,0.3,mae,50,8,2021,1.0,0.13119155858992482
goss,0.5,0.3,mae,50,8,2021,10.0,0.17262501562885127
goss,0.5,0.3,mae,50,8,2022,0.0,0.12804437073149555
goss,0.5,0.3,mae,50,8,2022,0.1,0.12865120666601293
goss,0.5,0.3,mae,50,8,2022,1.0,0.12654247826791015
goss,0.5,0.3,mae,50,8,2022,10.0,0.17449464791060038
goss,0.5,0.3,mae,50,8,2023,0.0,0.1257542351154746
goss,0.5,0.3,mae,50,8,2023,0.1,0.1273661834834537
goss,0.5,0.3,mae,50,8,2023,1.0,0.1286556069809702
